e	gp_n	xx	yy	xy	zz
544	0	-8.854376656699888e+00	-2.720199380864523e-01	1.419251789603174e+00	-2.737918978435902e+00
544	1	-8.246906123910023e+00	-2.900592165896665e-01	1.101643618484905e+00	-2.561089602149907e+00
544	2	-7.531610658745572e+00	-2.998595223635006e-01	7.311023327096758e-01	-2.349441054332722e+00
544	3	-7.034313268345895e+00	-2.929593872553724e-01	4.790665924485961e-01	-2.198181796680380e+00
544	4	-9.199896380345853e+00	-2.204563349992430e-01	1.269620458877592e+00	-2.826105814603529e+00
544	5	-8.557597898245501e+00	-2.645373597020759e-01	9.891177908195952e-01	-2.646640577384273e+00
544	6	-7.801514716966788e+00	-3.040062549631264e-01	6.625054736350998e-01	-2.431656291578974e+00
544	7	-7.275535599132605e+00	-3.160402634766348e-01	4.406789959668201e-01	-2.277472758782772e+00
544	8	-9.576253464232877e+00	-1.586854572127052e-01	1.044738314704645e+00	-2.920481676433675e+00
544	9	-8.896506449682475e+00	-2.328449363325999e-01	8.167024498602462e-01	-2.738805415804522e+00
544	10	-8.095973660673511e+00	-3.052555055926858e-01	5.517119524813517e-01	-2.520368749879859e+00
544	11	-7.538362701700950e+00	-3.373021792868998e-01	3.720291609462429e-01	-2.362699464296355e+00
544	12	-9.806611939791877e+00	-1.187232846774489e-01	8.559821298594026e-01	-2.977600567340798e+00
544	13	-9.104297995673353e+00	-2.120903980272129e-01	6.706158882000864e-01	-2.794916518110170e+00
544	14	-8.276660397888994e+00	-3.050121892716438e-01	4.554024742002036e-01	-2.574501776148192e+00
544	15	-7.699597523678033e+00	-3.491478831135155e-01	3.096024461399493e-01	-2.414623622037464e+00
545	0	-6.785054090308828e+00	-2.830625322198670e-01	3.554200227376820e-01	-2.120434986758608e+00
545	1	-6.344593103184918e+00	-2.510724535012021e-01	1.395102861608206e-01	-1.978699667005836e+00
545	2	-5.815590674767157e+00	-1.796003244788662e-01	-1.123000711493700e-01	-1.798557299773807e+00
545	3	-5.438249744694398e+00	-9.918430610035589e-02	-2.833036634407097e-01	-1.661230215238426e+00
545	4	-7.011661446792182e+00	-3.148564243128034e-01	3.318966139120559e-01	-2.197955361331495e+00
545	5	-6.545532475759248e+00	-2.986511111593817e-01	1.415796527710623e-01	-2.053255076075589e+00
545	6	-5.986846979975115e+00	-2.471944200853260e-01	-8.095428876364395e-02	-1.870212420018132e+00
545	7	-5.589861669312019e+00	-1.817453797188748e-01	-2.323144744398070e-01	-1.731482114709268e+00
545	8	-7.258289081226367e+00	-3.450100619076619e-01	2.839622321114939e-01	-2.280989742940208e+00
545	9	-6.763968571989495e+00	-3.456684470153975e-01	1.295970066396400e-01	-2.132891105701467e+00
545	10	-6.173248662595935e+00	-3.173091081391068e-01	-5.136869305717721e-02	-1.947167331220512e+00
545	11	-5.755504790574049e+00	-2.703932546196390e-01	-1.746601705247973e-01	-1.807769413558106e+00
545	12	-7.409539218602390e+00	-3.621180984069006e-01	2.381749883339791e-01	-2.331497195102787e+00
545	13	-6.897954589062820e+00	-3.730820309570260e-01	1.128623264909485e-01	-2.181310986005954e+00
545	14	-6.287848865085845e+00	-3.595219825528599e-01	-3.426120227008716e-02	-1.994211254291612e+00
545	15	-5.857717701876297e+00	-3.249397778983059e-01	-1.346262178543670e-01	-1.854797243932381e+00
546	0	-5.245832479348381e+00	-4.795694567016540e-02	-3.670621015147613e-01	-1.588136827505564e+00
546	1	-4.910883034234420e+00	3.771048527314402e-02	-5.135571922764720e-01	-1.461951764688382e+00
546	2	-4.524011580699653e+00	1.248193915466342e-01	-6.853837064796509e-01	-1.319757656745906e+00
546	3	-4.262862243056107e+00	1.738825547978480e-01	-8.032421017377943e-01	-1.226693906477478e+00
546	4	-5.388066551950590e+00	-1.382789648943965e-01	-3.064457368543194e-01	-1.657903655053496e+00
546	5	-5.036331496890832e+00	-6.489084737669559e-02	-4.356343270268589e-01	-1.530366703280258e+00
546	6	-4.628078002321824e+00	1.170917980477260e-02	-5.865744862143917e-01	-1.384910646755116e+00
546	7	-4.350200790659739e+00	5.753253299107586e-02	-6.900394952980922e-01	-1.287800477300599e+00
546	8	-5.543918887167651e+00	-2.368541978930430e-01	-2.350418164233826e-01	-1.734231925518208e+00
546	9	-5.174003809641285e+00	-1.778595796852396e-01	-3.398241980040894e-01	-1.605559016797957e+00
546	10	-4.741146239727508e+00	-1.103397537966972e-01	-4.616300065344029e-01	-1.455445798057261e+00
546	11	-4.443004447510563e+00	-6.357939655793432e-02	-5.449579668774954e-01	-1.351975153220549e+00
546	12	-5.640331934411424e+00	-2.981062689420804e-01	-1.838013422449397e-01	-1.781531461006051e+00
546	13	-5.259321058842964e+00	-2.482788923594668e-01	-2.689566697664408e-01	-1.652279985360729e+00
546	14	-4.810771241787795e+00	-1.850838010948697e-01	-3.676644565609995e-01	-1.498756512864799e+00
546	15	-4.499269181435086e+00	-1.356143375104164e-01	-4.350765912362424e-01	-1.390465055683650e+00
547	0	-4.133058769540368e+00	1.994734182890134e-01	-8.612375615278776e-01	-1.180075605375406e+00
547	1	-3.866081953015171e+00	3.397895801931750e-01	-9.586525478971134e-01	-1.057887711846599e+00
547	2	-3.540180618181337e+00	5.372424259022497e-01	-1.069153293500366e+00	-9.008814576837259e-01
547	3	-3.328772683888734e+00	6.445551973550714e-01	-1.145357060270901e+00	-8.052652459600987e-01
547	4	-4.210969091129527e+00	8.369926046784171e-02	-7.410531819999036e-01	-1.238180949198505e+00
547	5	-3.929442245625838e+00	2.196856503677558e-01	-8.271997449104035e-01	-1.112926978577425e+00
547	6	-3.595984907336692e+00	3.891886661530601e-01	-9.255230837655003e-01	-9.620388723550892e-01
547	7	-3.373858340191144e+00	4.902309160967124e-01	-9.930822097743749e-01	-8.650882272283293e-01
547	8	-4.292133413176739e+00	-3.368464734464283e-02	-5.860879626686543e-01	-1.297745418156414e+00
547	9	-3.999584217459590e+00	8.607001050098040e-02	-6.560538515987150e-01	-1.174054262087583e+00
547	10	-3.656636372568080e+00	2.275402687726835e-01	-7.363222078642643e-01	-1.028728831138619e+00
547	11	-3.422679160604207e+00	3.215232672551038e-01	-7.913597079811538e-01	-9.303467680047307e-01
547	12	-4.340641616449549e+00	-1.019910461073583e-01	-4.683459134621960e-01	-1.332789798767072e+00
547	13	-4.043774937840823e+00	2.065840449969603e-03	-5.252034227787860e-01	-1.212512729217256e+00
547	14	-3.694215375061836e+00	1.279865673661285e-01	-5.905774474549401e-01	-1.069868642308712e+00
547	15	-3.452692676354934e+00	2.180931826442165e-01	-6.354164756335698e-01	-9.703798481132153e-01
548	0	-3.227929488423630e+00	6.886820315328857e-01	-1.183852405986691e+00	-7.617742370672236e-01
548	1	-3.046604682065528e+00	7.775643093512195e-01	-1.250881330384392e+00	-6.807121118142925e-01
548	2	-2.821219058626148e+00	9.119712088788832e-01	-1.327333388755764e+00	-5.727743549241793e-01
548	3	-2.655679068810369e+00	1.029426850911636e+00	-1.377139998284173e+00	-4.878756653696201e-01
548	4	-3.265905752033277e+00	5.356359163068887e-01	-1.027014325727907e+00	-8.190809507179166e-01
548	5	-3.072717972939857e+00	6.258069162454298e-01	-1.085859103250169e+00	-7.340733170083279e-01
548	6	-2.835132500608515e+00	7.580289604966453e-01	-1.152707350090669e+00	-6.231310620335609e-01
548	7	-2.662351286804807e+00	8.711111107847125e-01	-1.196194163492958e+00	-5.373720528060283e-01
548	8	-3.307137142072199e+00	3.675939202268061e-01	-8.188809760286622e-01	-8.818629665536178e-01
548	9	-3.101161929021784e+00	4.582783816363187e-01	-8.664497283266699e-01	-7.928650642156394e-01
548	10	-2.850068268557428e+00	5.881343151132046e-01	-9.202729457516938e-01	-6.785801860332670e-01
548	11	-2.668957769279866e+00	6.972934303606226e-01	-9.551827955747370e-01	-5.914993016757731e-01
548	12	-3.332419030579261e+00	2.645765473425654e-01	-6.578253529858603e-01	-9.203527449710085e-01
548	13	-3.118480077652544e+00	3.555717705285906e-01	-6.965789851282428e-01	-8.288724921371861e-01
548	14	-2.858975448747278e+00	4.839966727736282e-01	-7.404299184337263e-01	-7.124936327920951e-01
548	15	-2.672696658070203e+00	5.907530358908422e-01	-7.688243823538939e-01	-6.245830866538082e-01
549	0	-2.569919779141249e+00	1.096604749163125e+00	-1.400565246891380e+00	-4.419945089934372e-01
549	1	-2.418231216849803e+00	1.220405810902904e+00	-1.440554268375165e+00	-3.593476217840699e-01
549	2	-2.237569337543462e+00	1.376281212250831e+00	-1.485948528265863e+00	-2.583864375877893e-01
549	3	-2.110616880459481e+00	1.492370356606754e+00	-1.516080240085556e+00	-1.854739571558180e-01
549	4	-2.573306379189615e+00	9.352060465223115e-01	-1.216676547181158e+00	-4.914300998001912e-01
549	5	-2.415424582497480e+00	1.054133964947315e+00	-1.251807987167161e+00	-4.083871852650496e-01
549	6	-2.226650147293912e+00	1.205635231884046e+00	-1.291878568067398e+00	-3.063044746229596e-01
549	7	-2.093670971561005e+00	1.319637463727110e+00	-1.318480409271888e+00	-2.322100523501687e-01
549	8	-2.576029660776445e+00	7.586962293735744e-01	-9.716128349245475e-01	-5.452000294208611e-01
549	9	-2.411045239747918e+00	8.729811950681607e-01	-9.998712472253689e-01	-4.614192134039272e-01
549	10	-2.213390919905978e+00	1.019358475610250e+00	-1.032211924520672e+00	-3.582097332887182e-01
549	11	-2.074075563651740e+00	1.129982033505011e+00	-1.053712162465967e+00	-2.832280590440188e-01
549	12	-2.577369620522511e+00	6.504934287019235e-01	-7.821556606897527e-01	-5.780628575461763e-01
549	13	-2.407978926049236e+00	7.618978305436370e-01	-8.050408093742421e-01	-4.938243286516797e-01
549	14	-2.204722045515788e+00	9.051433702075597e-01	-8.312196393318627e-01	-3.898736025924684e-01
549	15	-2.061288918420296e+00	1.013811017707831e+00	-8.486811677145948e-01	-3.142433702137394e-01
550	0	-2.046524467186786e+00	1.553358296997768e+00	-1.530621740080525e+00	-1.479498510567056e-01
550	1	-1.931840188694259e+00	1.667253834573514e+00	-1.554915997115657e+00	-7.937590623622350e-02
550	2	-1.791989153210712e+00	1.815470768062543e+00	-1.580753244433839e+00	7.044484455549326e-03
550	3	-1.691370313830717e+00	1.929249235564977e+00	-1.596110066320414e+00	7.136367652027795e-02
550	4	-2.026511413605282e+00	1.379852198502304e+00	-1.331269232080577e+00	-1.939977645308932e-01
550	5	-1.906573105178309e+00	1.492292203945794e+00	-1.352464667878741e+00	-1.242842703697547e-01
550	6	-1.760604673709827e+00	1.638610791487544e+00	-1.374815910719026e+00	-3.659816466668510e-02
550	7	-1.655608610463915e+00	1.751046681225214e+00	-1.388099362669843e+00	2.863142122838976e-02
550	8	-2.003750466580427e+00	1.188560653049267e+00	-1.064040180172576e+00	-2.445569440593480e-01
550	9	-1.878161798159079e+00	1.298560109736883e+00	-1.081104533357460e+00	-1.738805065266586e-01
550	10	-1.725229188073299e+00	1.442999858825237e+00	-1.099059939174463e+00	-8.466879877441882e-02
550	11	-1.615093691264019e+00	1.554986050708170e+00	-1.109770859760373e+00	-1.803229216675480e-02
550	12	-1.988849712856770e+00	1.071501914214503e+00	-8.571132120494165e-01	-2.752043395926801e-01
550	13	-1.859446177299773e+00	1.180250157098638e+00	-8.711430697922284e-01	-2.037588060603404e-01
550	14	-1.701899292505987e+00	1.323801390023245e+00	-8.860421121040604e-01	-1.134293707448225e-01
550	15	-1.588568955998374e+00	1.435584977121739e+00	-8.949864625746485e-01	-4.589519366299064e-02
551	0	-1.639869062938194e+00	1.989989510104538e+00	-1.602771960993797e+00	1.050361341499032e-01
551	1	-1.547863825644842e+00	2.102655831539218e+00	-1.613263300428916e+00	1.664376017683127e-01
551	2	-1.436197028205255e+00	2.247348860865880e+00	-1.623384369823507e+00	2.433455497981874e-01
551	3	-1.356210900463342e+00	2.357048034378566e+00	-1.628576226595591e+00	3.002511401745669e-01
551	4	-1.601804327025108e+00	1.811151807612487e+00	-1.393913046964664e+00	6.280424417621365e-02
551	5	-1.505386704489504e+00	1.922928227551627e+00	-1.403200728583053e+00	1.252624569186370e-01
551	6	-1.388087169227006e+00	2.066795370006828e+00	-1.412350596586884e+00	2.036124602339467e-01
551	7	-1.304176241907502e+00	2.175852602794882e+00	-1.417137843308348e+00	2.615029082662138e-01
551	8	-1.558597952078418e+00	1.615159650120313e+00	-1.114494362769824e+00	1.696850941256845e-02
551	9	-1.457365796960676e+00	1.726940697526094e+00	-1.122033316381067e+00	8.087247016962530e-02
551	10	-1.334360966109404e+00	1.870298923206360e+00	-1.129391881926096e+00	1.607813871290870e-01
551	11	-1.246595329011217e+00	1.978447288085772e+00	-1.133147072843374e+00	2.195555877223665e-01
551	12	-1.530515643429085e+00	1.495771763821629e+00	-8.989306087168193e-01	-1.042316388223676e-02
551	13	-1.426690859461218e+00	1.607428500093473e+00	-9.051296304202665e-01	5.422129218967631e-02
551	14	-1.300768978414490e+00	1.750321255538074e+00	-9.110111633887693e-01	1.348656831370752e-01
551	15	-1.210953785609220e+00	1.857933003933913e+00	-9.139032370705238e-01	1.940937654974080e-01
552	0	-1.315345778520032e+00	2.415202565560418e+00	-1.630467756450598e+00	3.299570361121157e-01
552	1	-1.241838576741420e+00	2.523140777395206e+00	-1.632255297534873e+00	3.843906601961357e-01
552	2	-1.151323466137564e+00	2.662115743318492e+00	-1.631227020823850e+00	4.532376831542781e-01
552	3	-1.085303839958669e+00	2.767805005907040e+00	-1.627960950363444e+00	5.047503497845113e-01
552	4	-1.261442048262789e+00	2.233598174451922e+00	-1.418904959720967e+00	2.916468378567395e-01
552	5	-1.184807346091662e+00	2.340854028108118e+00	-1.420686846043739e+00	3.468140046049368e-01
552	6	-1.090761655312810e+00	2.479133561279351e+00	-1.420148907558468e+00	4.165115717899623e-01
552	7	-1.022302967854581e+00	2.584406730498023e+00	-1.417675387823571e+00	4.686311287930328e-01
552	8	-1.202003044044379e+00	2.035523573649805e+00	-1.134487520510138e+00	2.500561588816278e-01
552	9	-1.122078455216216e+00	2.141784290688578e+00	-1.135888991838711e+00	3.059117506417085e-01
552	10	-1.024132322041307e+00	2.279272372875186e+00	-1.135697404469598e+00	3.765420152501635e-01
552	11	-9.530302704867235e-01	2.384195719702270e+00	-1.134120266524330e+00	4.293496347646638e-01
552	12	-1.165281823505587e+00	1.914689228832100e+00	-9.149039597131852e-01	2.248222215979539e-01
552	13	-1.083275473888385e+00	2.020543738391825e+00	-9.160064852797180e-01	2.811804793510319e-01
552	14	-9.827335707009013e-01	2.157763022837619e+00	-9.160456712222139e-01	3.525088356410153e-01
552	15	-9.099552304776484e-01	2.262519660504619e+00	-9.150665892723910e-01	4.057693290080912e-01
553	0	-1.051147955666123e+00	2.823887634039696e+00	-1.625394722553357e+00	5.318219035120721e-01
553	1	-9.898675036802513e-01	2.926685709286550e+00	-1.619590747016788e+00	5.810454616818896e-01
553	2	-9.152528924569592e-01	3.056080811198952e+00	-1.610252369511391e+00	6.422483756225980e-01
553	3	-8.617899383856100e-01	3.152107859671959e+00	-1.601776737514014e+00	6.870953763859046e-01
553	4	-9.868900892857264e-01	2.640304037812809e+00	-1.415679770502182e+00	4.960241845581247e-01
553	5	-9.231859083092011e-01	2.742892336965864e+00	-1.411038851235886e+00	5.459119285969988e-01
553	6	-8.454536186102302e-01	2.872084612095587e+00	-1.403355781963809e+00	6.079892980456069e-01
553	7	-7.898187677113546e-01	2.967805204584827e+00	-1.396255849106414e+00	6.533959310620416e-01
553	8	-9.163375058620546e-01	2.439961768415908e+00	-1.132805762886224e+00	4.570872787661558e-01
553	9	-8.503299486766567e-01	2.542438104678789e+00	-1.129517504309688e+00	5.076324468006397e-01
553	10	-7.697588360629644e-01	2.671636641952564e+00	-1.123708431614143e+00	5.705633417668801e-01
553	11	-7.120859885617941e-01	2.767357468671640e+00	-1.118157465932119e+00	6.165814440329537e-01
553	12	-8.725379222787355e-01	2.318174404802116e+00	-9.141961891610487e-01	4.336909447570140e-01
553	13	-8.053702124845161e-01	2.420575131043561e+00	-9.118094508398323e-01	4.845614755677133e-01
553	14	-7.234575627072450e-01	2.550000688008193e+00	-9.073162868201763e-01	5.479629375902844e-01
553	15	-6.647226916854678e-01	2.646159372404297e+00	-9.029198223701337e-01	5.944310042156488e-01
554	0	-8.344620137188918e-01	3.202409043297826e+00	-1.596782494445526e+00	7.103841088736800e-01
554	1	-7.842076175125665e-01	3.297199892239846e+00	-1.586293684097403e+00	7.538976824181839e-01
554	2	-7.194195045241791e-01	3.422932235779734e+00	-1.570514757312806e+00	8.110538193766665e-01
554	3	-6.694288840498299e-01	3.521695903587392e+00	-1.556924566136984e+00	8.556801058612685e-01
554	4	-7.614634440842389e-01	3.017846056971573e+00	-1.392047642096567e+00	6.769147838662003e-01
554	5	-7.095324142988293e-01	3.112213660245543e+00	-1.383355149467396e+00	7.208043737840141e-01
554	6	-6.430305405283256e-01	3.237395298825069e+00	-1.370516694406491e+00	7.783094274890230e-01
554	7	-5.920828636271904e-01	3.335558965523075e+00	-1.359570114955623e+00	8.230428305687651e-01
554	8	-6.827063792470096e-01	2.817353714303353e+00	-1.114844485090791e+00	6.403942005169030e-01
554	9	-6.291675889012667e-01	2.911377053809995e+00	-1.108308375689987e+00	6.846628394726185e-01
554	10	-5.614557786322147e-01	3.035297983421278e+00	-1.099214437398273e+00	7.421526614367191e-01
554	11	-5.104775135875959e-01	3.131618236809816e+00	-1.091790157443475e+00	7.863422169666662e-01
554	12	-6.347279915895874e-01	2.696464515620624e+00	-9.002951725326083e-01	6.185209572093111e-01
554	13	-5.801575159549808e-01	2.790797081430132e+00	-8.953501307062004e-01	6.631918696425454e-01
554	14	-5.117620102925955e-01	2.914268775423329e+00	-8.889216312745650e-01	7.207520295392199e-01
554	15	-4.611095622038923e-01	3.009369706563202e+00	-8.839694040994021e-01	7.644780433077929e-01
555	0	-6.426197499270563e-01	3.574929478715037e+00	-1.549223260303789e+00	8.796929186363941e-01
555	1	-5.957929464056657e-01	3.667411918461673e+00	-1.534748344564109e+00	9.214856916168022e-01
555	2	-5.424879310798945e-01	3.772118161533335e+00	-1.515896620252555e+00	9.688890691360320e-01
555	3	-5.077214167986623e-01	3.840510300586705e+00	-1.501367166808287e+00	9.998366651364127e-01
555	4	-5.648689876925379e-01	3.388378556806025e+00	-1.353372213653047e+00	8.470528707340461e-01
555	5	-5.171275336618653e-01	3.480264070645960e+00	-1.341477401167218e+00	8.889409610952282e-01
555	6	-4.623335477688975e-01	3.584519186453463e+00	-1.325676552704570e+00	9.366556916053694e-01
555	7	-4.262789807968357e-01	3.652709875035128e+00	-1.313468984415089e+00	9.679292682714877e-01
555	8	-4.835749244231857e-01	3.183174374344587e+00	-1.087651014643093e+00	8.098798349764204e-01
555	9	-4.360776528651122e-01	3.273992101821899e+00	-1.079388836938772e+00	8.513743346870358e-01
555	10	-3.805985876295499e-01	3.379726923012764e+00	-1.067949750406491e+00	8.997385006149642e-01
555	11	-3.431362468952159e-01	3.451178049427219e+00	-1.058975735838088e+00	9.324125407596008e-01
